District,N,P,K,pH,Season,Temperature,Humidity,Rainfall,crop
Kancheepuram,179.7568733354563,66.91821855370148,192.41582781308034,7.4,Rabi,24.59261765489988,76.72582085278364,775.6961493409516,rice
Kancheepuram,184.383441585908,67.413308891265,189.3798553889007,7.4,Rabi,25.134572451073133,80.72371924459577,769.6324786275585,rice
Kancheepuram,183.5974174310864,69.87941995485998,193.2552717283908,7.4,Rabi,26.05050410990803,76.93828951798262,770.4496316029362,rice
Kancheepuram,198.89914348561484,62.32987066149892,193.6623514460616,7.4,Rabi,26.860905307069817,74.91457653581575,762.0919230378729,rice
Kancheepuram,186.7597102622973,63.13841123751471,186.6724090200107,7.4,Rabi,25.191049019762804,79.91361669793721,809.9786618074678,rice
Kancheepuram,190.5464772554138,69.55344275192849,196.3959597388482,7.4,Summer,31.334942966190496,63.976399612328755,166.6153265968419,banana
Kancheepuram,194.18692715668874,65.78152017452892,190.41331405415522,7.4,Summer,30.23716088916403,66.42950659366302,197.89627072399378,banana
Kancheepuram,190.94023202482998,70.31961876773721,193.67501683865066,7.4,Summer,31.231983997862983,65.32292128538184,200.798405210169,banana
Kancheepuram,195.68435727259134,65.46032370289895,192.1769305504448,7.4,Summer,30.66338026711924,60.875781144141456,182.3777457787463,banana
Kancheepuram,187.9147146867179,65.65237492914888,190.3744473859678,7.4,Summer,31.122227951816278,62.089426343219785,187.6327946093202,banana
Kancheepuram,182.03240837890814,66.15817406524664,193.51785208520695,7.4,Summer,30.39553341842679,65.39729744782018,195.2991565006176,banana
Kancheepuram,194.52454302722194,61.96530585632348,194.37155189901978,7.4,Summer,31.786287038032437,64.69903827264788,205.4127108274022,banana
Kancheepuram,188.71847217119623,74.34977412638365,190.77812753188093,7.4,Summer,28.985025000924203,63.73033342276266,183.08410220516558,banana
Kancheepuram,186.0186641641363,66.60223445545184,196.83105908812433,7.4,Summer,29.48594953643661,65.76758346260229,187.16147926358636,banana
Kancheepuram,183.32140985498026,68.14574650538934,192.3664355501957,7.4,Summer,29.79350700086477,63.68897037219122,223.84019832371825,banana
Kancheepuram,187.49324834829363,66.07546901008284,194.57595082648845,7.4,Summer,29.28441679056306,65.97805567859463,194.04971821452114,banana
Kancheepuram,180.66395332902295,71.8851734468662,193.22364461178336,7.4,Summer,30.092823867972623,61.33233168839361,185.56967975074394,banana
Kancheepuram,191.96107964629783,70.15318520429342,195.62183173456594,7.4,Summer,31.383563817542314,69.43694665613332,184.2396815838749,banana
Kancheepuram,196.13067814715558,65.95382807247302,194.91040629663235,7.4,Summer,29.45372189931314,70.52991349221516,162.12429852116784,banana
Kancheepuram,183.74212648678983,65.95561571055687,193.15408504989696,7.4,Summer,30.59436246769941,69.23812676064699,169.2804421322514,banana
Kancheepuram,189.46671293694234,63.7741576345173,188.92054535548112,7.4,Kharif,29.724127701487426,69.16170265220391,485.5952992096438,rice
Kancheepuram,192.60420668907597,67.65960023959018,192.63837793537112,7.4,Kharif,28.036737969107364,66.23299953243043,501.9118380606686,rice
Kancheepuram,187.41196370870134,65.63724016953233,200.9233996427875,7.4,Kharif,30.635918257342674,63.354509094670426,503.8428259954223,rice
Kancheepuram,185.1123723969497,74.76819580668172,191.98028811928515,7.4,Kharif,28.518467184399356,64.00567820011115,506.1492049844952,rice
Kancheepuram,182.98696404286306,68.32784235393153,192.65421072219308,7.4,Kharif,29.693618084805532,67.0533117315759,479.77750353499533,rice
Kancheepuram,186.51947402113512,69.35377232316601,194.37871068830168,7.4,Kharif,28.711405301967645,64.86317194628191,482.4366783800906,rice
Kancheepuram,183.9360054393915,63.422514746883,190.2340910559049,7.4,Kharif,30.913157339856717,68.44443584687467,496.97924225675536,rice
Kancheepuram,188.03057642429496,67.52297883176311,192.0077894186551,7.4,Kharif,30.48155925617241,68.27964096658225,497.42361029652176,rice
Kancheepuram,182.60353942865095,69.36937540221804,189.18990185678086,7.4,Kharif,31.711966835614536,65.62201391273426,518.6508989071734,rice
Kancheepuram,186.25745550463787,65.12950665443822,196.13407931273,7.4,Kharif,30.38520172471885,70.90188442005187,503.4760154934684,rice
Kancheepuram,196.16460576081764,66.54216768811787,191.5088063471739,7.4,Kharif,28.718842994918234,66.43621991676963,483.3519602184615,rice
Kancheepuram,192.37431419927603,68.8939162497024,190.7653080442474,7.4,Kharif,28.910143555178873,60.34412239554142,480.38948765930724,rice
Kancheepuram,191.75063949752735,67.76326349154031,196.1995983761194,7.4,Kharif,29.207680225227275,68.45542985487438,489.98700435832706,rice
Kancheepuram,186.21348587478073,65.56747804472776,197.906908218091,7.4,Kharif,28.142301877255786,66.00381139108929,476.84359882747276,rice
Kancheepuram,184.58902860082372,66.77264717981429,203.36878359312604,7.4,Kharif,29.061585558565028,61.93191254416104,508.7839025044157,rice
Kancheepuram,189.2344146199804,67.46710988911892,193.49846381377012,7.4,Rabi,23.95040525566666,78.20035138374888,646.1957141168024,rice
Kancheepuram,185.9653785990485,70.1465357503811,194.03100022926304,7.4,Rabi,25.59679359339684,77.10182875236754,609.7555123012502,rice
Kancheepuram,192.7082266933195,69.34524217231053,193.44813187151607,7.4,Rabi,25.57947429632165,82.13188121558457,616.7116174412811,rice
Kancheepuram,181.38350696929152,63.237476560096916,194.6742602519192,7.4,Rabi,24.785548245308572,75.54523619782552,624.8249590215377,rice
Kancheepuram,198.8137609761262,66.28177132567258,196.64418010421718,7.4,Rabi,24.982353879113546,81.75214025649366,638.0766087171435,rice
Kancheepuram,193.3623067079943,66.30456617047521,189.71475189466327,7.4,Rabi,24.535332316806198,76.39872458451545,610.4289137174616,rice
Kancheepuram,181.80629176352204,66.94070938752675,195.75562524093598,7.4,Rabi,27.31884414301971,79.17192079617506,629.2786409319674,rice
Kancheepuram,186.8776240530584,64.57502531865468,195.29651961223448,7.4,Rabi,25.80428556603701,78.21032621995984,619.7186617769654,rice
Kancheepuram,190.29916685822278,59.22120067990922,189.38947956929772,7.4,Rabi,25.83213464991981,80.67807030872167,642.0879433072297,rice
Kancheepuram,190.83268967040047,70.85485290770401,189.25772897483185,7.4,Rabi,24.71725207877654,80.15707918378158,616.6659396147003,rice
Kancheepuram,179.25641574595076,61.439021125542865,197.99316382118835,7.4,Rabi,25.68137937748078,85.30031085968777,648.2352887250806,rice
Kancheepuram,186.75053865585676,69.12078396147533,195.77105540886183,7.4,Rabi,26.372588978404462,78.87857509867585,631.4822365426049,rice
Kancheepuram,184.35060842367292,67.85562269073776,194.97432394134228,7.4,Rabi,25.753548098483286,81.35520835929,657.9340745574897,rice
Kancheepuram,188.64086272238504,64.27583862271435,194.86514746134637,7.4,Rabi,24.196374801495107,72.46779220201567,623.8690950100863,rice
Kancheepuram,189.67351564259366,64.84373581785279,193.93544732175,7.4,Rabi,26.901264606276477,71.01717666599404,642.7093896324809,rice
Kancheepuram,178.60490193877678,69.09235524530006,195.5565701587395,7.4,Summer,30.80813823952434,60.52160771584979,143.60989651089812,banana
Kancheepuram,192.13909337300234,66.15324411071337,192.64467155634,7.4,Summer,30.134429469886324,66.587355548033,165.32187699931853,banana
Kancheepuram,187.6076958497295,66.71258735469536,188.0961876732632,7.4,Summer,30.47084199818675,71.16426295010845,126.95289260584993,banana
Kancheepuram,187.96732990495303,68.08454780360431,194.23277417516266,7.4,Summer,32.29185757727282,71.25681965321826,167.01096045942995,banana
Kancheepuram,187.7062660787943,63.84195634616529,193.9327949115444,7.4,Summer,30.054923387139198,62.14556345936025,131.71559074079394,banana
Kancheepuram,184.581681503667,68.96190823232679,192.93676400931497,7.4,Summer,29.587759985259016,60.589693896434156,132.7866809426022,banana
Kancheepuram,185.8288318124789,68.49002282618147,194.7111335977432,7.4,Summer,29.414827835651966,62.93345407866905,138.1588067962034,banana
Kancheepuram,193.73097555611108,65.81287205006015,197.43828994725285,7.4,Summer,31.596353645981353,64.56349893749864,120.8543469416458,banana
Kancheepuram,187.21409672935837,69.80045824306312,195.5956262531179,7.4,Summer,28.360021729440685,58.963915636702914,151.17466961862664,banana
Kancheepuram,186.9810443192379,68.98522574834601,191.21902055501909,7.4,Summer,28.213884043777167,68.45769034684793,151.9239129442937,banana
Kancheepuram,187.81942331697414,60.410222085804826,195.1909984693262,7.4,Summer,32.07790885800705,71.20375259924342,156.78013436032495,banana
Kancheepuram,192.35945715964067,64.36789736842688,196.39140656601504,7.4,Summer,29.234079524578345,65.05750560018973,109.90331694869766,banana
Kancheepuram,183.1065032267447,69.87960116434436,190.74248958837126,7.4,Summer,28.74295223119016,62.14412224022494,133.92977611433733,banana
Kancheepuram,186.40787075733564,66.06728159576785,186.8192342363313,7.4,Summer,29.202486789082297,62.87818549793863,150.98333951777053,banana
Kancheepuram,186.4362916206448,66.16120106401594,194.64611061359807,7.4,Summer,30.417498106111267,60.57201633191943,125.34420071296213,banana
Cuddalore,147.485904202446,52.84578425661411,238.81526552406933,7.3,Kharif,27.95031987464848,74.67035487292588,454.02668646899906,rice
Cuddalore,143.7254585819454,55.67568502884494,233.17453387541752,7.3,Kharif,28.937493916534965,73.80934838365448,443.30543956107397,rice
Cuddalore,135.35937254924255,54.94057003204979,239.78017973327178,7.3,Kharif,28.725867519941634,78.15014037490769,396.74552135036674,rice
Cuddalore,137.88289372661302,52.446890640527684,238.15246340126774,7.3,Kharif,28.70653984271512,70.05335641896173,410.1013655516419,rice
Cuddalore,135.52895466157364,52.765951216045366,237.0196006302106,7.3,Kharif,28.921147904482922,75.35301290691132,430.60109814673615,rice
Cuddalore,141.03555010921838,44.3073889483683,232.48494416933897,7.3,Kharif,30.614304118987214,72.75305542721415,406.18872845492956,rice
Cuddalore,142.8773297951708,49.2120133584807,232.7270622383697,7.3,Kharif,27.970318093229267,74.12145626478029,436.51006405759193,rice
Cuddalore,141.81459449229067,52.613576982728915,238.54837375070989,7.3,Kharif,30.333233460767442,69.53447889304124,417.9157164277685,rice
Cuddalore,139.5816912984405,45.752769750515085,239.37714957574937,7.3,Kharif,29.6148499403885,75.20383834725334,447.8378306419189,rice
Cuddalore,144.44516238896793,46.949085747314605,240.49319911229907,7.3,Kharif,27.479879481196566,76.90306811855741,428.8533435715971,rice
Cuddalore,141.32384273885188,49.61401578130578,238.33014424024586,7.3,Kharif,28.82736742724685,76.61165718393401,430.91918749348474,rice
Cuddalore,135.73173198172566,49.2887810459903,236.54858014845374,7.3,Kharif,27.94992377322947,75.06564799731149,385.34461787124127,rice
Cuddalore,140.02437046850574,49.80275075058998,232.7895340804923,7.3,Kharif,29.59475922201164,69.6885713971404,429.62504592530127,rice
Cuddalore,148.54732920153415,49.036393676129826,233.80711890226263,7.3,Kharif,29.630431282996952,71.44006697644069,427.1938536336339,rice
Cuddalore,143.33839764599256,55.790321880472455,237.67337516056153,7.3,Kharif,29.228193753600337,75.13637065921198,445.0308507702495,rice
Cuddalore,156.57677409310077,55.61988882989062,241.18075946156236,7.3,Rabi,23.465441623366367,78.2654857662381,852.6340315613639,rice
Cuddalore,133.6173482187625,50.63493285328788,236.98979450885878,7.3,Rabi,26.043999713797753,84.64761014973257,825.1007153737181,rice
Cuddalore,137.0658286880313,46.21186412870995,234.51995543554355,7.3,Rabi,26.90875602769689,82.94498584221756,819.4116283743499,rice
Cuddalore,140.06301482979933,52.673008192866305,239.3270147138503,7.3,Rabi,26.218228347471413,82.22779809441613,842.4521840923206,rice
Cuddalore,143.08571867138028,48.2948048285993,237.5868190437298,7.3,Rabi,25.435927436596323,86.08331565049363,812.0332359627135,rice
Cuddalore,143.1649462403564,47.92359722785374,240.0937007118005,7.3,Rabi,27.398416780921647,79.64022432311977,821.1412561783583,rice
Cuddalore,143.16018278883087,57.13273911447436,234.385498479002,7.3,Rabi,26.48300038263453,80.84532146051153,851.563197110545,rice
Cuddalore,134.57580503604007,50.57061083069023,236.40250972198078,7.3,Rabi,26.660578067717132,78.83373143293967,842.2215020068081,rice
Cuddalore,141.32180697616846,52.38203307635467,234.5617475660903,7.3,Rabi,26.018658126046365,75.61941871861372,820.5020289101816,rice
Cuddalore,143.2928958156702,50.131565951631984,239.2984711036066,7.3,Rabi,24.694947518074656,78.28149770182408,823.8915562199804,rice
Cuddalore,131.88887572417653,50.515029579881634,233.66524229125818,7.3,Rabi,25.70665017420005,77.03551147299721,829.4041652999499,rice
Cuddalore,144.77991396569814,49.29835730794207,239.89593986356857,7.3,Rabi,27.06172435028975,81.62286608463229,824.9992931576976,rice
Cuddalore,143.26590141894525,53.12727000789606,232.85320155078531,7.3,Rabi,26.488471205816428,81.56465646159029,798.921444544949,rice
Cuddalore,145.88289733682316,51.39200442844422,232.00856015209175,7.3,Rabi,26.902294394107308,81.34736655757783,822.937654709344,rice
Cuddalore,138.17243028263397,50.10823584740182,234.59104763196362,7.3,Rabi,23.18139351959135,78.29471708778176,849.104805402355,rice
Cuddalore,151.03652403963494,53.45542039484871,239.21265324810835,7.3,Summer,29.665201888373655,75.77779984801433,-18.237599531074274,watermelon
Cuddalore,145.57203943145868,51.83612854490473,237.87172051578855,7.3,Summer,30.371299127575426,78.10869735774729,61.71286090702645,watermelon
Cuddalore,142.93127142201152,50.07664768386483,238.1752143341082,7.3,Summer,28.29932566990436,68.35279392721539,23.080562453343724,watermelon
Cuddalore,142.981556029605,49.34334843708928,239.46004673510276,7.3,Summer,30.008797333800814,73.04090009375129,58.92491495985014,watermelon
Cuddalore,137.05061942936678,52.223266350411635,238.6194386845773,7.3,Summer,28.8937552941157,71.95794956280862,20.076928285804083,watermelon
Cuddalore,133.943082943992,54.67736123299901,238.89274264007815,7.3,Summer,28.953822812569165,72.96222772157577,17.004881093079444,watermelon
Cuddalore,148.63529992940974,43.13730640034157,239.4970566233704,7.3,Summer,28.752673278848558,75.51288544466678,35.17834631750082,watermelon
Cuddalore,140.62659723645112,49.53360858854954,238.23630446108484,7.3,Summer,31.628171085002627,74.62206944606595,57.520837304804665,watermelon
Cuddalore,149.97572352315376,46.26583824396274,232.3835657878845,7.3,Summer,29.1299598450888,72.226213119039,16.67620324531542,watermelon
Cuddalore,138.5800395256535,51.422064088776445,244.99189835854304,7.3,Summer,28.74865251478254,78.22690805688406,28.749978224070688,watermelon
Cuddalore,140.47537689955902,50.49080907217041,234.74171867118204,7.3,Summer,28.852113385912475,74.04255886780146,52.52952952551158,watermelon
Cuddalore,143.96855815045285,47.83325018611462,235.03516991549898,7.3,Summer,29.53394928039793,78.54759002954697,34.570915875009526,watermelon
Cuddalore,139.3691607599727,53.15972449791307,235.83208594873796,7.3,Summer,28.898675977531372,73.9456374840865,40.7381408676839,watermelon
Cuddalore,139.8254167866865,48.60677286139996,236.41834958191774,7.3,Summer,29.03514772737904,75.2585376093213,32.40283886901863,watermelon
Cuddalore,139.89769222292432,51.064625029793525,239.55627925497237,7.3,Summer,29.144404944864426,75.67136538283448,33.44845767340686,watermelon
Cuddalore,148.96562281680224,49.1475430421878,237.15526582745719,7.3,Kharif,28.507889432575617,73.5200420083004,322.26497078495106,jute
Cuddalore,134.73800256029068,47.15776039631994,235.14358500271925,7.3,Kharif,29.93974440114548,70.26442037341288,345.6047852277274,jute
Cuddalore,144.8224966833223,48.00113082309681,235.20389354397983,7.3,Kharif,28.82345392347902,72.76440660750181,321.97993285126415,jute
Cuddalore,142.68593571644703,49.41622827881384,240.70873338625535,7.3,Kharif,27.398580666503282,70.54467741006297,311.3799224515864,jute
Cuddalore,148.1987245057146,54.07876442838881,234.1628357539455,7.3,Kharif,30.308796692628007,68.68494773060716,307.65684052242716,jute
Cuddalore,146.475616715175,47.66121260138527,235.34294810960893,7.3,Kharif,30.719283636557154,66.1833640623539,315.0237219837957,jute
Cuddalore,134.2352710283174,50.69019469364062,231.86334143114075,7.3,Kharif,29.605539573280595,75.77579614902206,341.92987531577717,jute
Cuddalore,140.45783577012307,52.63601893400134,239.32060575910998,7.3,Kharif,28.81491380181188,67.63439898337704,317.6371522653549,jute
Cuddalore,137.67511197693662,53.76292597535416,238.28827717746634,7.3,Kharif,30.27016052578129,68.56237557641887,315.8243902183739,jute
